,losses,betas,port,computing_time
571,1.1639914512634277,4,892,603.0904969159747
572,1.1638824939727783,4,892,603.0904969159747
573,1.1637781858444214,4,892,603.0904969159747
574,1.1636799573898315,4,892,603.0904969159747
575,1.1635687351226807,4,892,603.0904969159747
576,1.1634641885757446,4,892,603.0904969159747
577,1.1633639335632324,4,892,603.0904969159747
578,1.1632591485977173,4,892,603.0904969159747
579,1.1631532907485962,4,892,603.0904969159747
580,1.163055658340454,4,892,603.0904969159747
581,1.1629414558410645,4,892,603.0904969159747
582,1.1628458499908447,4,892,603.0904969159747
583,1.162744402885437,4,892,603.0904969159747
584,1.162647008895874,4,892,603.0904969159747
585,1.1625415086746216,4,892,603.0904969159747
586,1.1624411344528198,4,892,603.0904969159747
587,1.1623378992080688,4,892,603.0904969159747
588,1.162238359451294,4,892,603.0904969159747
589,1.1621345281600952,4,892,603.0904969159747
590,1.1620389223098755,4,892,603.0904969159747
591,1.1619393825531006,4,892,603.0904969159747
592,1.1618380546569824,4,892,603.0904969159747
593,1.1617343425750732,4,892,603.0904969159747
594,1.1616406440734863,4,892,603.0904969159747
595,1.161548376083374,4,892,603.0904969159747
596,1.1614456176757812,4,892,603.0904969159747
597,1.161350131034851,4,892,603.0904969159747
598,1.1612434387207031,4,892,603.0904969159747
599,1.1611497402191162,4,892,603.0904969159747
600,1.1610510349273682,4,892,603.0904969159747
601,1.1609565019607544,4,892,603.0904969159747
602,1.1608593463897705,4,892,603.0904969159747
603,1.1607639789581299,4,892,603.0904969159747
604,1.1606643199920654,4,892,603.0904969159747
605,1.1605693101882935,4,892,603.0904969159747
606,1.1604784727096558,4,892,603.0904969159747
607,1.1603810787200928,4,892,603.0904969159747
608,1.1602768898010254,4,892,603.0904969159747
609,1.1601871252059937,4,892,603.0904969159747
610,1.1600925922393799,4,892,603.0904969159747
611,1.1600013971328735,4,892,603.0904969159747
